latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,date_end,date_complete,brightness,bright_t31
44.88005,-1.02421,303.73,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,288.61,3.26,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88006,-1.05141,323.62,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,299.44,3.37,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88007,-1.07866,307.75,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,286.97,18.1,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88074,-1.02948,334.15,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,322.02,25.2,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88075,-1.05668,331.8,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,303.52,3.37,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88142,-1.03474,340.39,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,302.47,25.2,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88144,-1.06195,341.42,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,303.66,7.29,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88211,-1.04001,324.18,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,298.97,2.76,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88212,-1.06723,354.47,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,305.84,7.29,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88279,-1.04528,318.1,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,297.55,2.76,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88281,-1.07251,331.33,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,290.29,6.04,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88346,-1.02334,301.66,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,289.33,3.87,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88348,-1.05055,310.8,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,294.88,3.37,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88415,-1.02861,341.51,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,300.28,34.16,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88417,-1.05582,329.13,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,302.6,3.37,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88484,-1.03387,333.81,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,300.5,34.16,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88485,-1.06109,323.22,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,295.93,7.29,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88553,-1.03914,330.47,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,301.25,3.88,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88622,-1.04441,324.66,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,299.69,3.88,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88688,-1.02247,317.73,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,289.77,3.87,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.8869,-1.04968,322.84,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,299.89,3.44,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88757,-1.02774,367.0,0.42,0.38,2026-07-23,152,N21,VIIRS,h,2.0NRT,329.95,34.16,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88826,-1.033,334.93,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,300.3,34.16,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88894,-1.03827,324.11,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,298.33,3.88,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.88963,-1.04355,335.76,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,302.86,3.88,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89029,-1.0216,325.32,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,291.3,12.67,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89032,-1.04882,327.9,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,298.67,3.44,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89098,-1.02687,342.0,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,305.61,6.9,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89101,-1.05409,318.97,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,295.15,3.44,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89167,-1.03214,315.04,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,295.36,6.9,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89236,-1.03741,311.91,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,295.54,2.03,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89275,-1.01925,324.48,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,290.31,9.15,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89305,-1.04268,323.11,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,297.8,2.03,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89342,-1.02452,349.92,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,306.26,9.15,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89371,-1.02073,340.13,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,299.43,12.67,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89374,-1.04795,328.27,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,298.62,10.71,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.8941,-1.0298,322.68,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,297.48,2.16,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.8944,-1.026,344.67,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,302.73,6.9,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89443,-1.05322,342.84,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,298.74,10.71,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89477,-1.03508,309.38,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,293.77,2.16,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89508,-1.03127,314.15,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,294.76,6.9,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89544,-1.04036,310.23,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,293.47,3.7,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89578,-1.03655,311.1,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,293.89,2.03,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89611,-1.04563,322.42,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,297.37,3.7,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89616,-1.01838,335.01,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,297.04,9.15,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89647,-1.04182,314.34,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,294.63,2.03,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89679,-1.05091,344.12,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,299.57,10.71,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89684,-1.02365,349.5,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,305.61,9.15,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89716,-1.04709,332.85,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,298.41,10.71,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89751,-1.02893,314.47,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,294.98,2.16,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89785,-1.05236,329.99,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,293.41,10.71,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89819,-1.03421,313.82,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,295.1,2.16,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89886,-1.03949,325.67,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,295.91,3.7,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89953,-1.04476,343.43,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,302.7,3.7,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.89958,-1.01751,327.42,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,294.45,2.72,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.9002,-1.05004,328.92,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,291.73,10.71,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.90025,-1.02278,321.06,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,296.69,2.72,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.90092,-1.02806,307.85,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,293.6,1.75,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.9016,-1.03334,322.38,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,297.21,1.75,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.90228,-1.03862,315.54,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,292.97,7.13,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.90295,-1.0439,345.19,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,295.06,7.13,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.90367,-1.02192,312.04,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,291.02,2.72,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.90434,-1.0272,308.99,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,290.62,1.75,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.90502,-1.03247,309.28,0.42,0.38,2026-07-23,152,N21,VIIRS,n,2.0NRT,290.8,1.75,N,2026-07-24 14:25:15,2026-07-23 03:52:00,,
44.80719,-1.15597,346.39,0.73,0.76,2026-07-23,1138,N21,VIIRS,n,2.0NRT,305.04,53.71,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.81012,-1.14777,367.0,0.73,0.76,2026-07-23,1138,N21,VIIRS,h,2.0NRT,301.88,53.71,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.81306,-1.1395,352.49,0.73,0.76,2026-07-23,1138,N21,VIIRS,n,2.0NRT,297.41,23.47,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.81351,-1.16017,367.0,0.73,0.76,2026-07-23,1138,N21,VIIRS,h,2.0NRT,299.25,53.71,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.81602,-1.13121,352.87,0.73,0.76,2026-07-23,1138,N21,VIIRS,n,2.0NRT,297.27,23.47,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.81642,-1.152,367.0,0.73,0.76,2026-07-23,1138,N21,VIIRS,h,2.0NRT,304.54,53.71,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.82191,-1.1147,336.47,0.72,0.76,2026-07-23,1138,N21,VIIRS,n,2.0NRT,298.26,27.19,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.82231,-1.13547,331.09,0.73,0.76,2026-07-23,1138,N21,VIIRS,l,2.0NRT,301.24,23.47,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.82273,-1.1562,367.0,0.73,0.76,2026-07-23,1138,N21,VIIRS,h,2.0NRT,302.64,38.95,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.82486,-1.10643,367.0,0.72,0.76,2026-07-23,1138,N21,VIIRS,h,2.0NRT,304.54,37.19,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.82566,-1.14796,339.35,0.73,0.76,2026-07-23,1138,N21,VIIRS,n,2.0NRT,300.89,32.51,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.82778,-1.09823,367.0,0.72,0.76,2026-07-23,1138,N21,VIIRS,h,2.0NRT,305.4,37.19,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.8282,-1.11893,331.36,0.72,0.76,2026-07-23,1138,N21,VIIRS,n,2.0NRT,302.49,27.19,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.8307,-1.09004,353.36,0.72,0.76,2026-07-23,1138,N21,VIIRS,n,2.0NRT,301.72,30.19,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.83152,-1.13152,332.12,0.72,0.76,2026-07-23,1138,N21,VIIRS,l,2.0NRT,303.72,17.03,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.83406,-1.10249,332.46,0.72,0.76,2026-07-23,1138,N21,VIIRS,n,2.0NRT,302.21,37.19,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.83697,-1.09429,339.41,0.72,0.76,2026-07-23,1138,N21,VIIRS,n,2.0NRT,303.91,30.19,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.83989,-1.08611,349.32,0.72,0.76,2026-07-23,1138,N21,VIIRS,n,2.0NRT,303.12,30.19,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.84278,-1.07796,348.49,0.72,0.76,2026-07-23,1138,N21,VIIRS,n,2.0NRT,311.99,284.84,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.84861,-1.06157,367.0,0.72,0.75,2026-07-23,1138,N21,VIIRS,h,2.0NRT,308.26,97.53,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.85241,-1.09464,335.2,0.72,0.76,2026-07-23,1138,N21,VIIRS,l,2.0NRT,307.24,24.75,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.85778,-1.05764,338.93,0.72,0.75,2026-07-23,1138,N21,VIIRS,n,2.0NRT,310.52,30.02,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.8616,-1.09067,342.56,0.72,0.76,2026-07-23,1138,N21,VIIRS,n,2.0NRT,305.04,11.45,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.8645,-1.08249,330.38,0.72,0.76,2026-07-23,1138,N21,VIIRS,l,2.0NRT,304.37,11.45,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.88753,-1.01744,367.0,0.71,0.75,2026-07-23,1138,N21,VIIRS,h,2.0NRT,303.71,44.14,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.89231,-1.05233,351.63,0.71,0.75,2026-07-23,1138,N21,VIIRS,n,2.0NRT,311.67,19.24,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.89379,-1.02163,367.0,0.71,0.75,2026-07-23,1138,N21,VIIRS,h,2.0NRT,312.43,44.14,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.89478,-1.02381,334.8,0.71,0.75,2026-07-23,1138,N21,VIIRS,n,2.0NRT,303.56,16.53,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.89767,-1.05452,350.5,0.72,0.75,2026-07-23,1138,N21,VIIRS,n,2.0NRT,305.35,42.65,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.89857,-1.05654,342.52,0.71,0.75,2026-07-23,1138,N21,VIIRS,n,2.0NRT,301.29,34.28,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.90052,-1.04645,367.0,0.71,0.75,2026-07-23,1138,N21,VIIRS,h,2.0NRT,306.0,42.65,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.90147,-1.04849,367.0,0.71,0.75,2026-07-23,1138,N21,VIIRS,h,2.0NRT,305.92,50.77,D,2026-07-24 14:25:15,2026-07-23 13:38:00,,
44.80511,-1.15914,367.0,0.51,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,326.0,82.65,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.80554,-1.15357,350.61,0.51,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,326.69,62.77,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.80647,-1.14624,336.46,0.51,0.41,2026-07-23,1318,N21,VIIRS,n,2.0NRT,300.96,105.97,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.80784,-1.13334,334.11,0.51,0.41,2026-07-23,1318,N21,VIIRS,n,2.0NRT,299.39,87.79,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.80865,-1.16083,355.06,0.51,0.41,2026-07-23,1318,N21,VIIRS,n,2.0NRT,312.79,110.47,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.80887,-1.15992,355.78,0.51,0.41,2026-07-23,1318,N21,VIIRS,n,2.0NRT,318.62,82.65,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.80931,-1.15435,353.29,0.51,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,336.12,62.77,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.80956,-1.15346,355.31,0.51,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,337.54,82.65,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.80997,-1.14789,349.36,0.51,0.41,2026-07-23,1318,N21,VIIRS,n,2.0NRT,316.41,62.77,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.81024,-1.14701,352.39,0.51,0.41,2026-07-23,1318,N21,VIIRS,n,2.0NRT,313.26,105.97,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.81062,-1.14143,367.0,0.51,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,337.8,260.28,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.81092,-1.14057,367.0,0.51,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,346.89,105.97,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.81128,-1.13498,367.0,0.51,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,347.29,260.28,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.81161,-1.13412,367.0,0.51,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,338.42,87.79,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.81229,-1.12767,336.47,0.51,0.41,2026-07-23,1318,N21,VIIRS,n,2.0NRT,299.48,87.79,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.81242,-1.16162,367.0,0.51,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,307.5,19.03,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.81308,-1.15513,355.31,0.51,0.41,2026-07-23,1318,N21,VIIRS,n,2.0NRT,316.46,27.93,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.81374,-1.14867,354.36,0.51,0.41,2026-07-23,1318,N21,VIIRS,n,2.0NRT,313.96,27.93,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.81439,-1.14221,367.0,0.51,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,330.81,247.6,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.81505,-1.13576,367.0,0.51,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,365.59,247.6,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.8157,-1.1293,367.0,0.51,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,333.67,330.49,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.81684,-1.15592,367.0,0.51,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,331.49,27.93,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.8175,-1.14946,348.06,0.51,0.41,2026-07-23,1318,N21,VIIRS,n,2.0NRT,311.97,27.93,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.81882,-1.13654,367.0,0.51,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,329.0,247.6,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.82061,-1.15671,342.69,0.51,0.41,2026-07-23,1318,N21,VIIRS,n,2.0NRT,317.08,33.04,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.82127,-1.15025,350.98,0.51,0.41,2026-07-23,1318,N21,VIIRS,n,2.0NRT,318.77,33.04,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.82325,-1.13086,353.65,0.51,0.41,2026-07-23,1318,N21,VIIRS,n,2.0NRT,323.24,34.99,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.82504,-1.15104,367.0,0.51,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,322.96,33.04,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.82522,-1.11145,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,347.78,86.97,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.82587,-1.10497,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,365.94,113.72,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.82653,-1.09848,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,313.11,113.72,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.82899,-1.11223,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,320.78,86.97,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.82965,-1.10575,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,320.77,113.72,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.83031,-1.09925,354.9,0.52,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,332.57,113.72,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.83097,-1.09276,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,347.64,200.12,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.83163,-1.08626,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,335.76,200.12,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.83475,-1.09354,353.07,0.52,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,328.58,153.59,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.83541,-1.08704,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,361.38,153.59,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.83607,-1.08053,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,346.4,174.22,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.83673,-1.07402,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,328.02,174.22,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.83919,-1.08782,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,330.0,153.59,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.83985,-1.08131,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,359.91,174.22,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.84051,-1.07479,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,358.65,174.22,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.8443,-1.07557,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,321.24,40.2,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.84496,-1.06907,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,348.73,50.21,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.84874,-1.06984,352.76,0.52,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,334.41,50.21,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.8494,-1.06333,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,325.66,50.21,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.85364,-1.09742,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,326.07,41.07,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.85764,-1.05837,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,327.36,32.14,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.85808,-1.0917,352.65,0.52,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,326.57,44.18,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.88886,-1.018,347.49,0.52,0.42,2026-07-23,1318,N21,VIIRS,n,2.0NRT,319.56,86.73,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.89264,-1.01878,367.0,0.52,0.42,2026-07-23,1318,N21,VIIRS,h,2.0NRT,349.1,86.73,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.89305,-1.05226,352.26,0.52,0.41,2026-07-23,1318,N21,VIIRS,l,2.0NRT,329.48,86.68,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.89644,-1.01957,351.62,0.52,0.42,2026-07-23,1318,N21,VIIRS,n,2.0NRT,318.8,17.59,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.89684,-1.05304,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,338.61,86.68,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.90063,-1.05381,367.0,0.52,0.41,2026-07-23,1318,N21,VIIRS,h,2.0NRT,353.52,202.38,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.90131,-1.04726,343.65,0.52,0.41,2026-07-23,1318,N21,VIIRS,n,2.0NRT,315.77,202.38,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.90402,-1.02109,346.49,0.52,0.42,2026-07-23,1318,N21,VIIRS,l,2.0NRT,317.52,24.25,D,2026-07-24 14:25:15,2026-07-23 15:18:00,,
44.81464,-1.14259,307.5,0.43,0.38,2026-07-23,228,N,VIIRS,n,2.0NRT,291.3,21.45,N,2026-07-24 14:25:16,2026-07-23 04:28:00,,
44.81563,-1.14789,347.75,0.43,0.38,2026-07-23,228,N,VIIRS,n,2.0NRT,292.27,21.45,N,2026-07-24 14:25:16,2026-07-23 04:28:00,,
44.81663,-1.15318,305.83,0.43,0.38,2026-07-23,228,N,VIIRS,n,2.0NRT,289.07,3.22,N,2026-07-24 14:25:16,2026-07-23 04:28:00,,
